CookieID;medium;DaysLastVisits;Device;numVisits;TotalEvents;avgTime;UniqueEvents;UniquePageviews;Label
2088339524;cpc;7;mobile;4;104;967;1;16;NonPurchaser
2096777832;cpc;7;tablet;17;0;0;1;1;NonPurchaser
2138707972;cpc;7;desktop;3;12;186;1;7;NonPurchaser
2140087268;cpc;7;desktop;5;45;1155;1;6;NonPurchaser
21821993;cpc;7;mobile;2;0;0;1;1;NonPurchaser
219009100;cpc;7;desktop;3;4;1141;1;17;NonPurchaser
237468093;cpc;7;mobile;8;0;0;1;1;NonPurchaser
237638230;cpc;7;mobile;4;0;66;1;3;NonPurchaser
259439928;cpc;7;mobile;2;0;0;1;1;NonPurchaser
26097617;cpc;7;desktop;3;23;364;1;9;NonPurchaser
271083892;cpc;7;mobile;2;16;520;1;6;Purchase
276389506;cpc;7;desktop;4;0;30;1;2;NonPurchaser
295107535;cpc;7;mobile;6;10;101;1;4;NonPurchaser
327375948;cpc;7;mobile;2;0;44;1;4;NonPurchaser
327709728;cpc;7;mobile;3;19;191;1;6;NonPurchaser
3976759;cpc;7;tablet;2;1;0;1;1;NonPurchaser
441285106;cpc;7;desktop;12;19;593;1;3;NonPurchaser
46754438;cpc;7;mobile;15;0;22;1;2;NonPurchaser
474749732;cpc;7;desktop;2;29;902;1;8;Purchase
483451058;cpc;7;desktop;26;25;846;1;12;Purchase
497795566;cpc;7;tablet;24;8;307;1;3;NonPurchaser
510781313;cpc;7;desktop;2;14;104;1;2;NonPurchaser
523331586;cpc;7;mobile;5;0;57;1;1;NonPurchaser
580818749;cpc;7;desktop;11;0;694;1;6;NonPurchaser
620155216;cpc;7;desktop;6;9;265;1;3;NonPurchaser
63417783;cpc;7;desktop;3;12;163;1;4;NonPurchaser
641613905;cpc;7;mobile;3;0;18;1;1;NonPurchaser
650401952;cpc;7;mobile;3;11;545;1;4;NonPurchaser
66037125;cpc;7;desktop;3;78;1075;1;11;NonPurchaser
690105557;cpc;7;mobile;3;1;366;1;5;NonPurchaser
707292431;cpc;7;tablet;12;0;19;1;2;NonPurchaser
749510057;cpc;7;mobile;13;0;119;1;3;NonPurchaser
752585894;cpc;7;desktop;2;66;3361;1;14;Purchase
753137065;cpc;7;desktop;10;152;2222;1;19;NonPurchaser
779718585;cpc;7;mobile;3;19;306;1;7;NonPurchaser
789612899;cpc;7;desktop;2;0;367;1;4;NonPurchaser
856200603;cpc;7;tablet;4;20;504;1;7;NonPurchaser
886563709;cpc;7;desktop;3;9;176;1;2;NonPurchaser
898098363;cpc;7;tablet;2;0;0;1;1;NonPurchaser
926259898;cpc;7;mobile;4;7;159;1;5;NonPurchaser
96149027;cpc;7;desktop;2;56;1343;1;6;NonPurchaser
976281197;cpc;7;tablet;2;32;1226;1;10;NonPurchaser
977907434;cpc;7;desktop;2;14;345;1;5;NonPurchaser
981304033;cpc;7;desktop;4;0;0;1;1;NonPurchaser
1002596888;cpc;70;tablet;2;29;455;1;7;NonPurchaser
1147654946;cpc;70;tablet;2;11;359;1;8;NonPurchaser
1181443172;cpc;70;mobile;7;0;136;1;1;NonPurchaser
1512121460;cpc;70;desktop;11;0;87;1;2;NonPurchaser
1875753494;cpc;70;mobile;10;7;241;1;4;NonPurchaser
2045950841;cpc;70;desktop;3;12;358;1;6;NonPurchaser
247369322;cpc;70;tablet;6;58;1463;1;14;NonPurchaser
34511328;cpc;70;mobile;10;1;312;1;5;NonPurchaser
474647549;cpc;70;desktop;2;7;68;1;3;NonPurchaser
526341714;cpc;70;desktop;12;0;0;1;1;NonPurchaser
724044031;cpc;70;desktop;4;0;0;1;1;NonPurchaser
868672500;cpc;70;desktop;2;2;644;1;2;NonPurchaser
1051195195;cpc;71;mobile;6;22;691;1;6;NonPurchaser
123843413;cpc;71;mobile;2;2;34;1;3;NonPurchaser
1352320747;cpc;71;mobile;2;12;291;1;8;NonPurchaser
1928781733;cpc;71;tablet;3;0;23;1;3;NonPurchaser
2144905196;cpc;71;desktop;2;12;281;1;6;NonPurchaser
301298971;cpc;71;desktop;3;8;149;1;6;NonPurchaser
305040819;cpc;71;desktop;6;24;223;1;5;NonPurchaser
356317497;cpc;71;desktop;3;10;40;1;3;NonPurchaser
486465190;cpc;71;tablet;3;14;391;1;5;NonPurchaser
807038116;cpc;71;mobile;3;15;603;1;3;NonPurchaser
889527794;cpc;71;mobile;2;10;561;1;10;NonPurchaser
1268364767;cpc;72;tablet;2;108;973;1;19;NonPurchaser
1304473995;cpc;72;mobile;5;0;0;1;1;NonPurchaser
257534241;cpc;72;mobile;6;0;66;1;4;NonPurchaser
346449104;cpc;72;tablet;3;28;418;1;8;NonPurchaser
63417783;cpc;72;desktop;2;8;211;1;9;NonPurchaser
643484602;cpc;72;desktop;5;13;484;1;7;Purchase
745036220;cpc;72;desktop;9;6;98;1;5;NonPurchaser
929626322;cpc;72;mobile;3;9;910;1;6;NonPurchaser
988860812;cpc;72;mobile;4;0;0;1;1;NonPurchaser
1024579809;cpc;73;desktop;2;12;126;1;4;NonPurchaser
1409302289;cpc;73;mobile;8;34;1044;1;12;NonPurchaser
1581674898;cpc;73;mobile;5;19;503;1;10;NonPurchaser
1661765648;cpc;73;mobile;2;0;0;1;1;NonPurchaser
1939163041;cpc;73;mobile;3;0;133;1;5;NonPurchaser
2044072149;cpc;73;desktop;2;9;71;1;3;NonPurchaser
2103190444;cpc;73;tablet;3;11;166;1;2;NonPurchaser
352746785;cpc;73;mobile;3;0;162;1;2;NonPurchaser
366812451;cpc;73;desktop;4;29;503;1;10;NonPurchaser
421986011;cpc;73;tablet;3;5;50;1;4;NonPurchaser
446593053;cpc;73;mobile;3;0;73;1;3;NonPurchaser
594770413;cpc;73;desktop;4;20;827;1;9;NonPurchaser
865630669;cpc;73;desktop;2;7;925;1;3;NonPurchaser
1296839054;cpc;74;desktop;12;11;335;1;6;NonPurchaser
1305225687;cpc;74;mobile;9;5;69;1;4;NonPurchaser
1610937723;cpc;74;desktop;3;10;157;1;5;Purchase
1710028404;cpc;74;tablet;6;0;22;1;2;NonPurchaser
524873860;cpc;74;desktop;2;10;427;1;3;NonPurchaser
560547706;cpc;74;desktop;11;66;601;1;11;Purchase
762697394;cpc;74;tablet;4;8;183;1;4;NonPurchaser
1245296413;cpc;75;mobile;2;7;228;1;3;NonPurchaser
1450779055;cpc;75;mobile;5;0;70;1;3;NonPurchaser
159636843;cpc;75;desktop;4;20;293;1;6;NonPurchaser
249411534;cpc;75;tablet;2;0;1;1;1;NonPurchaser
344768321;cpc;75;desktop;3;21;729;1;8;NonPurchaser
406813925;cpc;75;desktop;3;24;431;1;7;NonPurchaser
406940404;cpc;75;mobile;15;0;0;1;1;NonPurchaser
762133576;cpc;75;tablet;4;0;5;1;2;NonPurchaser
1162600782;cpc;76;desktop;2;0;1;1;1;Purchase
127092444;cpc;76;tablet;2;2;27;1;2;NonPurchaser
13629837;cpc;76;mobile;15;0;224;1;2;NonPurchaser
1657703087;cpc;76;mobile;3;15;131;1;6;NonPurchaser
354969633;cpc;76;mobile;3;0;0;1;1;NonPurchaser
1257791726;cpc;77;mobile;3;4;28;1;2;NonPurchaser
141119324;cpc;77;mobile;3;0;91;1;3;NonPurchaser
1415642838;cpc;77;desktop;5;0;0;1;1;NonPurchaser
1434351780;cpc;77;mobile;2;14;1427;1;5;NonPurchaser
1505464842;cpc;77;mobile;4;17;264;1;7;NonPurchaser
1546507220;cpc;77;tablet;7;2;26;1;2;NonPurchaser
1996943126;cpc;77;desktop;2;10;248;1;4;NonPurchaser
685187078;cpc;77;desktop;2;8;161;1;3;NonPurchaser
730247107;cpc;77;desktop;3;17;775;1;4;NonPurchaser
771551088;cpc;77;desktop;3;9;135;1;4;NonPurchaser
784577201;cpc;77;desktop;10;8;100;1;3;NonPurchaser
1423043185;cpc;78;tablet;3;8;748;1;3;NonPurchaser
1703075843;cpc;78;mobile;3;43;513;1;11;NonPurchaser
1713237597;cpc;78;mobile;5;42;896;1;5;NonPurchaser
1802585645;cpc;78;tablet;13;13;1870;1;3;NonPurchaser
2114734653;cpc;78;desktop;2;11;132;1;6;NonPurchaser
1090828662;cpc;79;tablet;2;16;634;1;5;NonPurchaser
1489147351;cpc;79;desktop;2;12;143;1;4;NonPurchaser
1541771073;cpc;79;tablet;2;11;348;1;6;NonPurchaser
2012498046;cpc;79;desktop;5;0;20;1;3;NonPurchaser
2113169994;cpc;79;mobile;3;0;121;1;3;NonPurchaser
895357257;cpc;79;tablet;4;0;0;1;1;NonPurchaser
93398435;cpc;79;tablet;4;7;226;1;5;NonPurchaser
1003122327;cpc;8;mobile;2;4;406;1;7;NonPurchaser
1037297430;cpc;8;mobile;2;5;108;1;4;NonPurchaser
1139173023;cpc;8;mobile;3;56;1522;1;11;Purchase
1155825014;cpc;8;mobile;2;13;361;1;6;NonPurchaser
1158800568;cpc;8;desktop;6;11;645;1;5;NonPurchaser
1223001183;cpc;8;mobile;13;14;158;1;4;NonPurchaser
1236718634;cpc;8;mobile;3;22;893;1;3;NonPurchaser
1288989920;cpc;8;desktop;4;40;230;1;9;Purchase
1337391379;cpc;8;desktop;7;17;188;1;3;NonPurchaser
1362521931;cpc;8;tablet;8;8;324;1;3;NonPurchaser
137633412;cpc;8;mobile;24;0;551;1;3;NonPurchaser
1407298065;cpc;8;tablet;4;3;131;1;4;NonPurchaser
1426938180;cpc;8;desktop;2;46;344;1;7;NonPurchaser
144563251;cpc;8;mobile;8;8;124;1;4;NonPurchaser
1453606954;cpc;8;mobile;2;13;367;1;6;NonPurchaser
1514327155;cpc;8;desktop;3;26;430;1;10;Purchase
151938195;cpc;8;tablet;10;5;190;1;7;NonPurchaser
1556274277;cpc;8;desktop;12;5;35;1;3;NonPurchaser
1586631879;cpc;8;desktop;3;10;960;1;8;NonPurchaser
1594504660;cpc;8;mobile;7;4;116;1;3;NonPurchaser
1601335855;cpc;8;mobile;2;0;928;1;4;NonPurchaser
1604633845;cpc;8;tablet;5;0;224;1;5;NonPurchaser
1619306224;cpc;8;mobile;3;65;493;1;8;NonPurchaser
1669762211;cpc;8;mobile;5;29;207;1;2;NonPurchaser
1681666465;cpc;8;mobile;2;0;0;1;1;NonPurchaser
1695097436;cpc;8;desktop;19;21;353;1;4;NonPurchaser
1695206856;cpc;8;desktop;5;13;84;1;3;NonPurchaser
1733824860;cpc;8;mobile;2;19;285;1;8;NonPurchaser
1763301638;cpc;8;desktop;2;17;247;1;4;NonPurchaser
1823189230;cpc;8;mobile;3;5;134;1;5;NonPurchaser
1826557797;cpc;8;desktop;2;1;627;1;15;NonPurchaser
1833427638;cpc;8;mobile;6;4;373;1;5;NonPurchaser
1895851469;cpc;8;desktop;6;11;76;1;2;NonPurchaser
1935245503;cpc;8;mobile;7;5;39;1;4;NonPurchaser
194110566;cpc;8;mobile;20;0;28;1;2;NonPurchaser
1948923240;cpc;8;desktop;2;18;1470;1;5;NonPurchaser
1962300854;cpc;8;desktop;2;0;0;1;1;NonPurchaser
1978689396;cpc;8;mobile;3;0;91;1;3;NonPurchaser
198808591;cpc;8;tablet;3;14;736;1;8;NonPurchaser
2001708732;cpc;8;desktop;4;11;117;1;4;NonPurchaser
2027775984;cpc;8;desktop;2;11;129;1;3;NonPurchaser
2058855497;cpc;8;mobile;4;0;1;1;1;NonPurchaser
2082723565;cpc;8;desktop;9;26;340;1;5;NonPurchaser
2100215669;cpc;8;tablet;3;3;44;1;3;NonPurchaser
2132251597;cpc;8;mobile;2;12;489;1;5;NonPurchaser
217141047;cpc;8;tablet;15;9;125;1;6;NonPurchaser
221933532;cpc;8;mobile;4;0;241;1;5;NonPurchaser
222798068;cpc;8;mobile;7;0;10;1;3;NonPurchaser
227084952;cpc;8;mobile;8;13;391;1;10;NonPurchaser
254031842;cpc;8;desktop;8;0;17;1;2;NonPurchaser
255248719;cpc;8;tablet;2;0;52;1;3;NonPurchaser
255248719;cpc;8;tablet;8;0;87;1;4;NonPurchaser
256780769;cpc;8;mobile;3;0;0;1;1;NonPurchaser
296725488;cpc;8;desktop;4;16;133;1;3;NonPurchaser
301298971;cpc;8;desktop;4;3;40;1;3;NonPurchaser
354824303;cpc;8;tablet;3;8;223;1;5;NonPurchaser
362148079;cpc;8;mobile;49;5;293;1;5;NonPurchaser
363680885;cpc;8;mobile;2;18;408;1;7;NonPurchaser
430340457;cpc;8;mobile;3;0;46;1;2;NonPurchaser
43293521;cpc;8;mobile;3;4;36;1;5;NonPurchaser
453548117;cpc;8;desktop;4;0;162;1;2;Purchase
46149425;cpc;8;desktop;2;68;2007;1;7;NonPurchaser
523811891;cpc;8;desktop;10;0;83;1;4;NonPurchaser
528681519;cpc;8;desktop;2;3;38;1;4;NonPurchaser
538750377;cpc;8;mobile;2;0;0;1;1;NonPurchaser
583414808;cpc;8;desktop;2;27;2054;1;16;NonPurchaser
604204516;cpc;8;desktop;2;7;208;1;6;NonPurchaser
640127714;cpc;8;desktop;13;35;1003;1;10;Purchase
66787359;cpc;8;tablet;2;157;3238;1;30;NonPurchaser
668668007;cpc;8;desktop;2;8;200;1;4;NonPurchaser
70003658;cpc;8;tablet;2;10;474;1;7;NonPurchaser
759741021;cpc;8;mobile;6;12;186;1;7;NonPurchaser
769243289;cpc;8;desktop;7;18;406;1;7;Purchase
796870967;cpc;8;desktop;60;7;438;1;7;NonPurchaser
803656482;cpc;8;tablet;5;3;96;1;3;NonPurchaser
824576025;cpc;8;desktop;5;0;374;1;13;NonPurchaser
856942206;cpc;8;mobile;7;11;160;1;6;NonPurchaser
861881321;cpc;8;desktop;4;0;9;1;1;NonPurchaser
885816454;cpc;8;desktop;3;6;119;1;3;NonPurchaser
902766459;cpc;8;desktop;3;0;1029;1;6;NonPurchaser
921751173;cpc;8;desktop;4;19;330;1;4;NonPurchaser
961138224;cpc;8;desktop;2;17;1080;1;3;NonPurchaser
975473657;cpc;8;desktop;2;10;64;1;4;NonPurchaser
982015198;cpc;8;mobile;2;11;270;1;8;NonPurchaser
988493695;cpc;8;desktop;3;0;49;1;3;NonPurchaser
1188785336;cpc;80;mobile;6;9;135;1;3;NonPurchaser
1251401441;cpc;80;mobile;3;17;451;1;10;NonPurchaser
1363764237;cpc;80;mobile;4;17;336;1;4;NonPurchaser
399223076;cpc;80;desktop;12;54;648;1;6;Purchase
511831790;cpc;80;tablet;8;48;529;1;4;NonPurchaser
619958281;cpc;80;desktop;2;0;82;1;3;NonPurchaser
801264412;cpc;80;mobile;2;20;414;1;7;NonPurchaser
801398218;cpc;80;desktop;8;36;664;1;6;Purchase
847642782;cpc;80;desktop;3;8;999;1;5;NonPurchaser
92084192;cpc;80;desktop;5;20;460;1;6;Purchase
1164029805;cpc;81;desktop;4;11;487;1;6;NonPurchaser
1457821720;cpc;81;tablet;3;7;237;1;3;NonPurchaser
1496627201;cpc;81;tablet;7;8;62;1;4;NonPurchaser
1721805475;cpc;81;mobile;7;1;31;1;2;NonPurchaser
1745258017;cpc;81;tablet;4;0;0;1;1;NonPurchaser
1948568986;cpc;81;mobile;2;12;104;1;4;NonPurchaser
202631576;cpc;81;tablet;3;0;0;1;1;NonPurchaser
315096995;cpc;81;desktop;8;18;578;1;7;Purchase
414750478;cpc;81;desktop;17;0;247;1;2;NonPurchaser
937297694;cpc;81;desktop;3;35;484;1;7;NonPurchaser
1035151999;cpc;82;desktop;2;12;168;1;3;NonPurchaser
1061904084;cpc;82;desktop;2;22;165;1;4;NonPurchaser
1480166065;cpc;82;desktop;4;0;0;1;1;NonPurchaser
1530985167;cpc;82;tablet;29;5;72;1;3;NonPurchaser
1904922105;cpc;82;tablet;3;0;489;1;5;NonPurchaser
2112946555;cpc;82;tablet;2;11;1161;1;5;NonPurchaser
296096493;cpc;82;mobile;8;2;251;1;5;NonPurchaser
308718109;cpc;82;mobile;2;21;521;1;11;NonPurchaser
40051250;cpc;82;tablet;3;0;0;1;1;NonPurchaser
1066361073;cpc;83;tablet;3;36;881;1;8;NonPurchaser
1477455139;cpc;83;desktop;9;0;61;1;3;NonPurchaser
1631469916;cpc;83;mobile;3;185;1898;1;24;NonPurchaser
1698722214;cpc;83;desktop;2;0;0;1;1;NonPurchaser
171758641;cpc;83;mobile;3;15;222;1;7;NonPurchaser
1814761831;cpc;83;tablet;2;3;316;1;5;NonPurchaser
2065228470;cpc;83;mobile;8;4;170;1;5;NonPurchaser
2091556185;cpc;83;desktop;2;0;119;1;4;NonPurchaser
381128732;cpc;83;desktop;5;8;81;1;3;NonPurchaser
772482479;cpc;83;mobile;5;0;34;1;3;NonPurchaser
818002364;cpc;83;desktop;5;0;158;1;4;NonPurchaser
964744350;cpc;83;desktop;8;0;0;1;1;NonPurchaser
103777199;cpc;84;desktop;15;53;458;1;11;NonPurchaser
1167285587;cpc;84;mobile;5;5;196;1;6;NonPurchaser
1261288701;cpc;84;desktop;3;0;223;1;3;NonPurchaser
1950530017;cpc;84;mobile;2;0;212;1;5;NonPurchaser
21971297;cpc;84;desktop;2;17;210;1;4;NonPurchaser
285283280;cpc;84;mobile;2;15;271;1;7;NonPurchaser
627255579;cpc;84;desktop;2;74;964;1;8;NonPurchaser
709930203;cpc;84;mobile;2;2;348;1;3;NonPurchaser
819214935;cpc;84;mobile;8;0;0;1;1;NonPurchaser
1020105562;cpc;85;desktop;3;122;339;1;7;NonPurchaser
110600433;cpc;85;mobile;3;0;14;1;2;NonPurchaser
1166174635;cpc;85;mobile;6;7;190;1;5;NonPurchaser
1251406943;cpc;85;mobile;3;7;946;1;6;NonPurchaser
1798309253;cpc;85;mobile;8;4;24;1;2;NonPurchaser
1903883700;cpc;85;desktop;2;0;53;1;1;NonPurchaser
411224562;cpc;85;mobile;2;0;165;1;4;NonPurchaser
744362522;cpc;85;desktop;5;9;164;1;6;NonPurchaser
798746449;cpc;85;mobile;2;13;395;1;8;NonPurchaser
144378186;cpc;86;desktop;2;40;1127;1;6;NonPurchaser
1509041583;cpc;86;desktop;2;9;169;1;5;NonPurchaser
1691122491;cpc;86;desktop;4;0;0;1;1;NonPurchaser
225570622;cpc;86;mobile;2;10;311;1;4;NonPurchaser
444480861;cpc;86;mobile;2;14;756;1;5;NonPurchaser
552000635;cpc;86;mobile;12;9;301;1;3;NonPurchaser
1053136389;cpc;87;mobile;3;2;102;1;4;NonPurchaser
523167022;cpc;87;desktop;2;22;319;1;3;NonPurchaser
992612255;cpc;87;mobile;4;0;358;1;4;NonPurchaser
1026914264;cpc;88;desktop;4;12;128;1;5;NonPurchaser
1320049360;cpc;88;mobile;9;9;126;1;4;NonPurchaser
1425845724;cpc;88;desktop;24;0;25;1;3;NonPurchaser
1644355209;cpc;88;desktop;2;0;8;1;2;NonPurchaser
218410388;cpc;88;mobile;6;18;370;1;7;NonPurchaser
1596559327;cpc;89;desktop;4;20;282;1;8;NonPurchaser
1642773442;cpc;89;tablet;2;14;267;1;8;NonPurchaser
164284285;cpc;89;desktop;2;4;340;1;8;NonPurchaser
674180184;cpc;89;mobile;5;0;14;1;2;NonPurchaser
784302543;cpc;89;mobile;3;0;34;1;2;NonPurchaser
918290047;cpc;89;tablet;2;3;38;1;3;NonPurchaser
985079817;cpc;89;desktop;4;0;424;1;9;NonPurchaser
1018319042;cpc;9;mobile;3;13;1088;1;4;NonPurchaser
105125269;cpc;9;mobile;4;5;94;1;4;NonPurchaser
109743957;cpc;9;mobile;2;0;0;1;1;NonPurchaser
1097854386;cpc;9;mobile;3;0;174;1;4;NonPurchaser
1109370530;cpc;9;mobile;2;0;100;1;2;NonPurchaser
1109849965;cpc;9;desktop;6;13;245;1;5;NonPurchaser
1148815567;cpc;9;desktop;3;114;478;1;5;NonPurchaser
1158800568;cpc;9;desktop;4;8;61;1;3;NonPurchaser
1202907597;cpc;9;tablet;6;15;328;1;8;NonPurchaser
1232044930;cpc;9;desktop;2;16;237;1;6;NonPurchaser
124552866;cpc;9;mobile;2;18;401;1;7;NonPurchaser
1246754435;cpc;9;tablet;4;33;508,5;2;10;Purchase
1301372576;cpc;9;mobile;15;1;43;1;2;NonPurchaser
1301878665;cpc;9;desktop;2;0;52;1;3;NonPurchaser
1330481407;cpc;9;desktop;6;41;2127;1;10;NonPurchaser
1370152765;cpc;9;desktop;2;19;349;1;10;Purchase
1384845662;cpc;9;desktop;2;16;138;1;4;NonPurchaser
146241177;cpc;9;tablet;2;0;0;1;1;NonPurchaser
146488366;cpc;9;tablet;2;8;233;1;8;NonPurchaser
1476762045;cpc;9;desktop;3;0;0;1;1;NonPurchaser
1484834407;cpc;9;mobile;2;20;139;1;6;NonPurchaser
1518050915;cpc;9;tablet;3;0;0;1;1;NonPurchaser
1565932584;cpc;9;desktop;3;27;437;1;4;NonPurchaser
1586150551;cpc;9;tablet;3;19;721;1;6;NonPurchaser
16101545;cpc;9;mobile;2;197;560,5;2;9;NonPurchaser
1677399723;cpc;9;desktop;3;0;185;1;4;NonPurchaser
1687727707;cpc;9;desktop;2;66;665;1;14;NonPurchaser
1708495902;cpc;9;desktop;118;3;236;1;4;NonPurchaser
1868177875;cpc;9;mobile;7;0;6;1;2;NonPurchaser
1882995340;cpc;9;mobile;2;6;27;1;2;NonPurchaser
1887381921;cpc;9;desktop;5;11;140;1;6;NonPurchaser
1928875066;cpc;9;mobile;2;33;568;1;8;NonPurchaser
1945051838;cpc;9;tablet;11;12;420;1;4;NonPurchaser
1947200683;cpc;9;mobile;2;0;0;1;1;NonPurchaser
1992676445;cpc;9;tablet;3;19;1448;1;6;NonPurchaser
2036081260;cpc;9;desktop;2;21;767;1;5;NonPurchaser
2079739824;cpc;9;desktop;2;14;728;1;7;NonPurchaser
2084464515;cpc;9;tablet;4;6;127;1;3;NonPurchaser
2139643678;cpc;9;desktop;5;8;426;1;3;NonPurchaser
2487061;cpc;9;desktop;2;22;168;1;7;NonPurchaser
26956698;cpc;9;desktop;5;2;279;1;4;NonPurchaser
285291912;cpc;9;mobile;3;14;130;1;7;NonPurchaser
305190612;cpc;9;desktop;7;12;801;1;3;NonPurchaser
327709728;cpc;9;mobile;4;13;149;1;7;NonPurchaser
336053908;cpc;9;desktop;2;12;133;1;5;NonPurchaser
354824303;cpc;9;tablet;4;7;176;1;3;NonPurchaser
371955274;cpc;9;desktop;2;10;182;1;4;NonPurchaser
399173974;cpc;9;tablet;5;0;0;1;1;NonPurchaser
463738988;cpc;9;desktop;4;25;279;1;7;NonPurchaser
479511364;cpc;9;mobile;25;6;186;1;4;NonPurchaser
481569523;cpc;9;tablet;8;0;84;1;4;NonPurchaser
497795566;cpc;9;tablet;25;48;1256;1;12;NonPurchaser
501604893;cpc;9;desktop;3;10;92;1;4;NonPurchaser
513756377;cpc;9;tablet;26;0;784;1;3;NonPurchaser
602024266;cpc;9;tablet;10;67;1737;1;8;NonPurchaser
751153449;cpc;9;desktop;2;55;1373;1;9;Purchase
816997069;cpc;9;mobile;2;0;5;1;2;NonPurchaser
875854385;cpc;9;mobile;11;4;169;1;5;NonPurchaser
882061594;cpc;9;desktop;2;0;0;1;1;NonPurchaser
885816454;cpc;9;desktop;2;39;175;1;6;NonPurchaser
899884548;cpc;9;mobile;3;0;41;1;3;NonPurchaser
923982479;cpc;9;mobile;9;6;377;1;5;Purchase
939836324;cpc;9;mobile;2;9;483;1;4;NonPurchaser
95487071;cpc;9;tablet;7;2;61;1;3;NonPurchaser
1118405407;cpc;90;mobile;15;11;1723;1;9;NonPurchaser
1236393241;cpc;90;tablet;2;3;164;1;3;NonPurchaser
1412259491;cpc;90;desktop;2;0;0;1;1;NonPurchaser
1560019063;cpc;90;desktop;17;16;300;1;5;NonPurchaser
1714811644;cpc;90;mobile;9;1;15;1;2;NonPurchaser
1920778880;cpc;90;desktop;5;15;122;1;4;NonPurchaser
466047479;cpc;90;mobile;3;9;122;1;4;NonPurchaser
858718498;cpc;90;mobile;6;0;109;1;4;NonPurchaser
942633415;cpc;90;desktop;2;0;0;1;1;NonPurchaser
1093247206;cpc;91;mobile;15;6;63;1;4;NonPurchaser
117093294;cpc;91;desktop;3;19;258;1;3;NonPurchaser
1184098310;cpc;91;desktop;20;16;497;1;4;NonPurchaser
1471697656;cpc;91;mobile;3;15;2267;1;7;NonPurchaser
1672434803;cpc;91;desktop;2;11;183;1;4;NonPurchaser
1677972087;cpc;91;mobile;2;14;227;1;9;NonPurchaser
2093099857;cpc;91;desktop;10;6;64;1;3;NonPurchaser
472772688;cpc;91;desktop;6;0;0;1;1;NonPurchaser
1046104155;cpc;92;tablet;3;8;1629;1;8;NonPurchaser
1157106038;cpc;92;desktop;2;14;324;1;9;NonPurchaser
1196952322;cpc;92;tablet;2;8;357;1;6;NonPurchaser
1202246865;cpc;92;tablet;6;15;411;1;9;NonPurchaser
1228301360;cpc;92;desktop;4;0;19;1;2;NonPurchaser
1356383416;cpc;92;mobile;2;12;219;1;6;NonPurchaser
1539890202;cpc;92;desktop;2;10;329;1;3;NonPurchaser
2032377931;cpc;92;desktop;2;27;2785;1;10;NonPurchaser
215256750;cpc;92;desktop;3;2;30;1;3;NonPurchaser
452029866;cpc;92;mobile;3;18;628;1;3;NonPurchaser
151953734;cpc;93;mobile;2;0;0;1;1;NonPurchaser
423197558;cpc;93;mobile;10;2;1110;1;3;NonPurchaser
485680238;cpc;93;mobile;2;14;185;1;7;NonPurchaser
51103553;cpc;93;mobile;30;136;639;1;11;NonPurchaser
927451424;cpc;93;tablet;2;15;612;1;6;NonPurchaser
1348936712;cpc;94;tablet;3;56;2276;1;12;NonPurchaser
1487715657;cpc;94;mobile;2;2;14;1;2;NonPurchaser
1675536492;cpc;94;mobile;7;0;65;1;3;NonPurchaser
1780926915;cpc;94;desktop;3;31;384;1;6;NonPurchaser
180959125;cpc;94;mobile;3;1;1;1;2;NonPurchaser
1922608198;cpc;94;tablet;6;0;0;1;1;NonPurchaser
458017909;cpc;94;tablet;2;11;537;1;4;NonPurchaser
774482570;cpc;94;mobile;2;55;1231;1;11;NonPurchaser
995404277;cpc;94;desktop;3;8;200;1;4;NonPurchaser
1376132265;cpc;95;mobile;4;12;476;1;5;NonPurchaser
1618019681;cpc;95;desktop;8;26;811;1;13;Purchase
1692036419;cpc;95;desktop;3;68;1888;1;13;Purchase
1758878422;cpc;95;desktop;2;5;42;1;3;NonPurchaser
236570461;cpc;95;desktop;2;61;637;1;10;Purchase
244934874;cpc;95;desktop;2;45;671;1;12;Purchase
318791213;cpc;95;desktop;4;58;748;1;12;NonPurchaser
1101031430;cpc;96;mobile;3;22;300;1;8;NonPurchaser
1831379386;cpc;96;desktop;4;26;382;1;4;NonPurchaser
1863336381;cpc;96;mobile;4;7;165;1;4;NonPurchaser
208999361;cpc;96;mobile;9;18;481;1;8;NonPurchaser
1000224425;cpc;97;mobile;2;0;34;1;3;NonPurchaser
1169454789;cpc;97;tablet;4;20;405;1;7;NonPurchaser
1816774764;cpc;97;mobile;2;15;237;1;7;NonPurchaser
1874593542;cpc;97;tablet;2;15;576;1;8;NonPurchaser
2001093834;cpc;97;mobile;2;12;156;1;6;NonPurchaser
2019503542;cpc;97;desktop;11;0;0;1;1;NonPurchaser
1042018435;cpc;98;tablet;2;10;134;1;3;NonPurchaser
114258235;cpc;98;mobile;3;15;466;1;7;NonPurchaser
1238764699;cpc;98;mobile;3;0;35;1;2;NonPurchaser
1503388830;cpc;98;desktop;2;18;404;1;8;NonPurchaser
1890310273;cpc;98;desktop;5;5;138;1;3;NonPurchaser
1985675126;cpc;98;mobile;9;0;218;1;3;NonPurchaser
1986182685;cpc;98;desktop;3;0;0;1;1;NonPurchaser
2023135225;cpc;98;mobile;7;0;0;1;1;NonPurchaser
653060196;cpc;98;desktop;3;13;226;1;4;NonPurchaser
815808339;cpc;98;mobile;3;1;108;1;5;NonPurchaser
846030013;cpc;98;desktop;5;0;0;1;1;NonPurchaser
